"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021/2022","Prince Edward Island","2016A000211","Nursing","Current dollars","75","units","0","v62427509","3.14","13998","","","","0"
"2022/2023","Prince Edward Island","2016A000211","Nursing","Current dollars","75","units","0","v62427509","3.14","14274","","","","0"
"2023/2024","Prince Edward Island","2016A000211","Nursing","Current dollars","75","units","0","v62427509","3.14","14838","","","","0"
"2024/2025","Prince Edward Island","2016A000211","Nursing","Current dollars","75","units","0","v62427509","3.14","15580","","","","0"
"2018/2019","Prince Edward Island","2016A000211","Pharmacy","Current dollars","75","units","0","v1073542416","3.15","","..","","","0"
"2019/2020","Prince Edward Island","2016A000211","Pharmacy","Current dollars","75","units","0","v1073542416","3.15","","..","","","0"
"2020/2021","Prince Edward Island","2016A000211","Pharmacy","Current dollars","75","units","0","v1073542416","3.15","","..","","","0"
"2021/2022","Prince Edward Island","2016A000211","Pharmacy","Current dollars","75","units","0","v1073542416","3.15","","..","","","0"
"2022/2023","Prince Edward Island","2016A000211","Pharmacy","Current dollars","75","units","0","v1073542416","3.15","","..","","","0"
"2023/2024","Prince Edward Island","2016A000211","Pharmacy","Current dollars","75","units","0","v1073542416","3.15","","..","","","0"
"2024/2025","Prince Edward Island","2016A000211","Pharmacy","Current dollars","75","units","0","v1073542416","3.15","","..","","","0"
"2007/2008","Prince Edward Island","2016A000211","Veterinary medicine","Current dollars","75","units","0","v62427510","3.16","43800","","","","0"
"2008/2009","Prince Edward Island","2016A000211","Veterinary medicine","Current dollars","75","units","0","v62427510","3.16","46108","","","","0"
"2009/2010","Prince Edward Island","2016A000211","Veterinary medicine","Current dollars","75","units","0","v62427510","3.16","47208","","","","0"
"2010/2011","Prince Edward Island","2016A000211","Veterinary medicine","Current dollars","75","units","0","v62427510","3.16","48341","","","","0"
"2011/2012","Prince Edward Island","2016A000211","Veterinary medicine","Current dollars","75","units","0","v62427510","3.16","49863","","","","0"
"2012/2013","Prince Edward Island","2016A000211","Veterinary medicine","Current dollars","75","units","0","v62427510","3.16","51070","","","","0"
"2013/2014","Prince Edward Island","2016A000211","Veterinary medicine","Current dollars","75","units","0","v62427510","3.16","52310","","","","0"
"2014/2015","Prince Edward Island","2016A000211","Veterinary medicine","Current dollars","75","units","0","v62427510","3.16","53060","","","","0"
"2015/2016","Prince Edward Island","2016A000211","Veterinary medicine","Current dollars","75","units","0","v62427510","3.16","56372","","","","0"
"2016/2017","Prince Edward Island","2016A000211","Veterinary medicine","Current dollars","75","units","0","v62427510","3.16","62282","","","","0"
"2017/2018","Prince Edward Island","2016A000211","Veterinary medicine","Current dollars","75","units","0","v62427510","3.16","63153","","","","0"
"2018/2019","Prince Edward Island","2016A000211","Veterinary medicine","Current dollars","75","units","0","v62427510","3.16","63751","","","","0"
"2019/2020","Prince Edward Island","2016A000211","Veterinary medicine","Current dollars","75","units","0","v62427510","3.16","66500","","","","0"
"2020/2021","Prince Edward Island","2016A000211","Veterinary medicine","Current dollars","75","units","0","v62427510","3.16","67830","","","","0"
"2021/2022","Prince Edward Island","2016A000211","Veterinary medicine","Current dollars","75","units","0","v62427510","3.16","69186","","","","0"
"2022/2023","Prince Edward Island","2016A000211","Veterinary medicine","Current dollars","75","units","0","v62427510","3.16","70570","","","","0"
"2023/2024","Prince Edward Island","2016A000211","Veterinary medicine","Current dollars","75","units","0","v62427510","3.16","74804","","","","0"
"2024/2025","Prince Edward Island","2016A000211","Veterinary medicine","Current dollars","75","units","0","v62427510","3.16","78544","","","","0"
"2022/2023","Prince Edward Island","2016A000211","Optometry","Current dollars","75","units","0","v1566833859","3.20","","..","","","0"
"2023/2024","Prince Edward Island","2016A000211","Optometry","Current dollars","75","units","0","v1566833859","3.20","","..","","","0"
"2024/2025","Prince Edward Island","2016A000211","Optometry","Current dollars","75","units","0","v1566833859","3.20","","..","","","0"
"2006/2007","Prince Edward Island","2016A000211","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427511","3.17","8970","","","","0"
"2007/2008","Prince Edward Island","2016A000211","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427511","3.17","","..","","","0"
"2008/2009","Prince Edward Island","2016A000211","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427511","3.17","","..","","","0"
"2009/2010","Prince Edward Island","2016A000211","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427511","3.17","","..","","","0"
"2010/2011","Prince Edward Island","2016A000211","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427511","3.17","","..","","","0"
"2011/2012","Prince Edward Island","2016A000211","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427511","3.17","","..","","","0"
"2012/2013","Prince Edward Island","2016A000211","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427511","3.17","","..","","","0"
"2013/2014","Prince Edward Island","2016A000211","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427511","3.17","11600","","","","0"
"2014/2015","Prince Edward Island","2016A000211","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427511","3.17","11948","","","","0"
"2015/2016","Prince Edward Island","2016A000211","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427511","3.17","12312","","","","0"
"2016/2017","Prince Edward Island","2016A000211","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427511","3.17","12682","","","","0"
"2017/2018","Prince Edward Island","2016A000211","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427511","3.17","13062","","","","0"
"2018/2019","Prince Edward Island","2016A000211","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427511","3.17","13326","","","","0"
"2019/2020","Prince Edward Island","2016A000211","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427511","3.17","13590","","","","0"
"2020/2021","Prince Edward Island","2016A000211","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427511","3.17","13860","","","","0"
"2021/2022","Prince Edward Island","2016A000211","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427511","3.17","13998","","","","0"
"2022/2023","Prince Edward Island","2016A000211","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427511","3.17","14274","","","","0"
"2023/2024","Prince Edward Island","2016A000211","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427511","3.17","14838","","","","0"
"2024/2025","Prince Edward Island","2016A000211","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427511","3.17","15580","","","","0"
"2018/2019","Prince Edward Island","2016A000211","Personal, protective and transportation services","Current dollars","75","units","0","v1073542417","3.18","","..","","","0"
"2019/2020","Prince Edward Island","2016A000211","Personal, protective and transportation services","Current dollars","75","units","0","v1073542417","3.18","","..","","","0"
"2020/2021","Prince Edward Island","2016A000211","Personal, protective and transportation services","Current dollars","75","units","0","v1073542417","3.18","","..","","","0"
"2021/2022","Prince Edward Island","2016A000211","Personal, protective and transportation services","Current dollars","75","units","0","v1073542417","3.18","","..","","","0"
"2022/2023","Prince Edward Island","2016A000211","Personal, protective and transportation services","Current dollars","75","units","0","v1073542417","3.18","","..","","","0"
"2023/2024","Prince Edward Island","2016A000211","Personal, protective and transportation services","Current dollars","75","units","0","v1073542417","3.18","","..","","","0"
"2024/2025","Prince Edward Island","2016A000211","Personal, protective and transportation services","Current dollars","75","units","0","v1073542417","3.18","","..","","","0"
"2006/2007","Nova Scotia","2016A000212","Total, field of study","Current dollars","75","units","0","v1001414716","4.19","12363","","","","0"
"2007/2008","Nova Scotia","2016A000212","Total, field of study","Current dollars","75","units","0","v1001414716","4.19","12376","","","","0"
"2008/2009","Nova Scotia","2016A000212","Total, field of study","Current dollars","75","units","0","v1001414716","4.19","12405","","","","0"
"2009/2010","Nova Scotia","2016A000212","Total, field of study","Current dollars","75","units","0","v1001414716","4.19","12434","","","","0"
"2010/2011","Nova Scotia","2016A000212","Total, field of study","Current dollars","75","units","0","v1001414716","4.19","12433","","","","0"
"2011/2012","Nova Scotia","2016A000212","Total, field of study","Current dollars","75","units","0","v1001414716","4.19","12884","","","","0"
"2012/2013","Nova Scotia","2016A000212","Total, field of study","Current dollars","75","units","0","v1001414716","4.19","13151","","","","0"
