"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017/2018","Saskatchewan","2016A000247","Personal, protective and transportation services","Current dollars","75","units","0","v114648214","9.18","19058","","","","0"
"2018/2019","Saskatchewan","2016A000247","Personal, protective and transportation services","Current dollars","75","units","0","v114648214","9.18","19589","","","","0"
"2019/2020","Saskatchewan","2016A000247","Personal, protective and transportation services","Current dollars","75","units","0","v114648214","9.18","20138","","","","0"
"2020/2021","Saskatchewan","2016A000247","Personal, protective and transportation services","Current dollars","75","units","0","v114648214","9.18","20138","","","","0"
"2021/2022","Saskatchewan","2016A000247","Personal, protective and transportation services","Current dollars","75","units","0","v114648214","9.18","20948","","","","0"
"2006/2007","Alberta","2016A000248","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427470","10.11","11793","","","","0"
"2007/2008","Alberta","2016A000248","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427470","10.11","11943","","","","0"
"2008/2009","Alberta","2016A000248","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427470","10.11","13294","","","","0"
"2009/2010","Alberta","2016A000248","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427470","10.11","17316","","","","0"
"2010/2011","Alberta","2016A000248","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427470","10.11","17574","","","","0"
"2011/2012","Alberta","2016A000248","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427470","10.11","17636","","","","0"
"2012/2013","Alberta","2016A000248","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427470","10.11","18113","","","","0"
"2013/2014","Alberta","2016A000248","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427470","10.11","18540","","","","0"
"2014/2015","Alberta","2016A000248","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427470","10.11","19495","","","","0"
"2015/2016","Alberta","2016A000248","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427470","10.11","19900","","","","0"
"2016/2017","Alberta","2016A000248","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427470","10.11","20197","","","","0"
"2017/2018","Alberta","2016A000248","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427470","10.11","20614","","","","0"
"2018/2019","Alberta","2016A000248","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427470","10.11","21496","","","","0"
"2019/2020","Alberta","2016A000248","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427470","10.11","21296","","","","0"
"2020/2021","Alberta","2016A000248","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427470","10.11","26979","","","","0"
"2021/2022","Alberta","2016A000248","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427470","10.11","27819","","","","0"
"2007/2008","Alberta","2016A000248","Dentistry","Current dollars","75","units","0","v62468709","10.12","40217","","","","0"
"2008/2009","Alberta","2016A000248","Dentistry","Current dollars","75","units","0","v62468709","10.12","","..","","","0"
"2009/2010","Alberta","2016A000248","Dentistry","Current dollars","75","units","0","v62468709","10.12","","..","","","0"
"2010/2011","Alberta","2016A000248","Dentistry","Current dollars","75","units","0","v62468709","10.12","","..","","","0"
"2011/2012","Alberta","2016A000248","Dentistry","Current dollars","75","units","0","v62468709","10.12","","..","","","0"
"2012/2013","Alberta","2016A000248","Dentistry","Current dollars","75","units","0","v62468709","10.12","","..","","","0"
"2013/2014","Alberta","2016A000248","Dentistry","Current dollars","75","units","0","v62468709","10.12","","..","","","0"
"2014/2015","Alberta","2016A000248","Dentistry","Current dollars","75","units","0","v62468709","10.12","","..","","","0"
"2015/2016","Alberta","2016A000248","Dentistry","Current dollars","75","units","0","v62468709","10.12","","..","","","0"
"2016/2017","Alberta","2016A000248","Dentistry","Current dollars","75","units","0","v62468709","10.12","","..","","","0"
"2017/2018","Alberta","2016A000248","Dentistry","Current dollars","75","units","0","v62468709","10.12","","..","","","0"
"2018/2019","Alberta","2016A000248","Dentistry","Current dollars","75","units","0","v62468709","10.12","","..","","","0"
"2019/2020","Alberta","2016A000248","Dentistry","Current dollars","75","units","0","v62468709","10.12","","..","","","0"
"2020/2021","Alberta","2016A000248","Dentistry","Current dollars","75","units","0","v62468709","10.12","","..","","","0"
"2021/2022","Alberta","2016A000248","Dentistry","Current dollars","75","units","0","v62468709","10.12","","..","","","0"
"2006/2007","Alberta","2016A000248","Medicine","Current dollars","75","units","0","v62427471","10.13","49050","","","","0"
"2007/2008","Alberta","2016A000248","Medicine","Current dollars","75","units","0","v62427471","10.13","50670","","","","0"
"2008/2009","Alberta","2016A000248","Medicine","Current dollars","75","units","0","v62427471","10.13","53001","","","","0"
"2009/2010","Alberta","2016A000248","Medicine","Current dollars","75","units","0","v62427471","10.13","55174","","","","0"
"2010/2011","Alberta","2016A000248","Medicine","Current dollars","75","units","0","v62427471","10.13","56001","","","","0"
"2011/2012","Alberta","2016A000248","Medicine","Current dollars","75","units","0","v62427471","10.13","56197","","","","0"
"2012/2013","Alberta","2016A000248","Medicine","Current dollars","75","units","0","v62427471","10.13","57012","","","","0"
"2013/2014","Alberta","2016A000248","Medicine","Current dollars","75","units","0","v62427471","10.13","57012","","","","0"
"2014/2015","Alberta","2016A000248","Medicine","Current dollars","75","units","0","v62427471","10.13","57582","","","","0"
"2015/2016","Alberta","2016A000248","Medicine","Current dollars","75","units","0","v62427471","10.13","57582","","","","0"
"2016/2017","Alberta","2016A000248","Medicine","Current dollars","75","units","0","v62427471","10.13","","..","","","0"
"2017/2018","Alberta","2016A000248","Medicine","Current dollars","75","units","0","v62427471","10.13","","..","","","0"
"2018/2019","Alberta","2016A000248","Medicine","Current dollars","75","units","0","v62427471","10.13","57582","","","","0"
"2019/2020","Alberta","2016A000248","Medicine","Current dollars","75","units","0","v62427471","10.13","57582","","","","0"
"2020/2021","Alberta","2016A000248","Medicine","Current dollars","75","units","0","v62427471","10.13","63341","","","","0"
"2021/2022","Alberta","2016A000248","Medicine","Current dollars","75","units","0","v62427471","10.13","72842","","","","0"
"2007/2008","Alberta","2016A000248","Nursing","Current dollars","75","units","0","v62427472","10.14","15078","","","","0"
"2008/2009","Alberta","2016A000248","Nursing","Current dollars","75","units","0","v62427472","10.14","15611","","","","0"
"2009/2010","Alberta","2016A000248","Nursing","Current dollars","75","units","0","v62427472","10.14","19562","","","","0"
"2010/2011","Alberta","2016A000248","Nursing","Current dollars","75","units","0","v62427472","10.14","19168","","","","0"
"2011/2012","Alberta","2016A000248","Nursing","Current dollars","75","units","0","v62427472","10.14","19235","","","","0"
"2012/2013","Alberta","2016A000248","Nursing","Current dollars","75","units","0","v62427472","10.14","16519","","","","0"
"2013/2014","Alberta","2016A000248","Nursing","Current dollars","75","units","0","v62427472","10.14","17371","","","","0"
"2014/2015","Alberta","2016A000248","Nursing","Current dollars","75","units","0","v62427472","10.14","17526","","","","0"
"2015/2016","Alberta","2016A000248","Nursing","Current dollars","75","units","0","v62427472","10.14","18453","","","","0"
"2016/2017","Alberta","2016A000248","Nursing","Current dollars","75","units","0","v62427472","10.14","19058","","","","0"
"2017/2018","Alberta","2016A000248","Nursing","Current dollars","75","units","0","v62427472","10.14","19220","","","","0"
"2018/2019","Alberta","2016A000248","Nursing","Current dollars","75","units","0","v62427472","10.14","19281","","","","0"
"2019/2020","Alberta","2016A000248","Nursing","Current dollars","75","units","0","v62427472","10.14","19653","","","","0"
"2020/2021","Alberta","2016A000248","Nursing","Current dollars","75","units","0","v62427472","10.14","20980","","","","0"
"2021/2022","Alberta","2016A000248","Nursing","Current dollars","75","units","0","v62427472","10.14","22520","","","","0"
"2007/2008","Alberta","2016A000248","Pharmacy","Current dollars","75","units","0","v62427473","10.15","12964","","","","0"
"2008/2009","Alberta","2016A000248","Pharmacy","Current dollars","75","units","0","v62427473","10.15","13560","","","","0"
"2009/2010","Alberta","2016A000248","Pharmacy","Current dollars","75","units","0","v62427473","10.15","18651","","","","0"
"2010/2011","Alberta","2016A000248","Pharmacy","Current dollars","75","units","0","v62427473","10.15","17995","","","","0"
"2011/2012","Alberta","2016A000248","Pharmacy","Current dollars","75","units","0","v62427473","10.15","29830","","","","0"
"2012/2013","Alberta","2016A000248","Pharmacy","Current dollars","75","units","0","v62427473","10.15","34379","","","","0"
"2013/2014","Alberta","2016A000248","Pharmacy","Current dollars","75","units","0","v62427473","10.15","34566","","","","0"
"2014/2015","Alberta","2016A000248","Pharmacy","Current dollars","75","units","0","v62427473","10.15","34802","","","","0"
"2015/2016","Alberta","2016A000248","Pharmacy","Current dollars","75","units","0","v62427473","10.15","35566","","","","0"
"2016/2017","Alberta","2016A000248","Pharmacy","Current dollars","75","units","0","v62427473","10.15","38278","","","","0"
"2017/2018","Alberta","2016A000248","Pharmacy","Current dollars","75","units","0","v62427473","10.15","39432","","","","0"
"2018/2019","Alberta","2016A000248","Pharmacy","Current dollars","75","units","0","v62427473","10.15","50433","","","","0"
"2019/2020","Alberta","2016A000248","Pharmacy","Current dollars","75","units","0","v62427473","10.15","51827","","","","0"
"2020/2021","Alberta","2016A000248","Pharmacy","Current dollars","75","units","0","v62427473","10.15","50000","","","","0"
"2021/2022","Alberta","2016A000248","Pharmacy","Current dollars","75","units","0","v62427473","10.15","50000","","","","0"
"2018/2019","Alberta","2016A000248","Veterinary medicine","Current dollars","75","units","0","v1073542433","10.16","","..","","","0"
"2019/2020","Alberta","2016A000248","Veterinary medicine","Current dollars","75","units","0","v1073542433","10.16","","..","","","0"
"2020/2021","Alberta","2016A000248","Veterinary medicine","Current dollars","75","units","0","v1073542433","10.16","","..","","","0"
"2021/2022","Alberta","2016A000248","Veterinary medicine","Current dollars","75","units","0","v1073542433","10.16","","..","","","0"
"2006/2007","Alberta","2016A000248","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427474","10.17","12551","","","","0"
"2007/2008","Alberta","2016A000248","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427474","10.17","16266","","","","0"
"2008/2009","Alberta","2016A000248","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427474","10.17","20216","","","","0"
"2009/2010","Alberta","2016A000248","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427474","10.17","17163","","","","0"
"2010/2011","Alberta","2016A000248","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427474","10.17","17419","","","","0"
"2011/2012","Alberta","2016A000248","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427474","10.17","17480","","","","0"
"2012/2013","Alberta","2016A000248","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427474","10.17","16545","","","","0"
"2013/2014","Alberta","2016A000248","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427474","10.17","16157","","","","0"
"2014/2015","Alberta","2016A000248","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427474","10.17","17567","","","","0"
"2015/2016","Alberta","2016A000248","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427474","10.17","17203","","","","0"
"2016/2017","Alberta","2016A000248","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427474","10.17","16775","","","","0"
"2017/2018","Alberta","2016A000248","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427474","10.17","18395","","","","0"
"2018/2019","Alberta","2016A000248","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427474","10.17","19869","","","","0"
"2019/2020","Alberta","2016A000248","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427474","10.17","20479","","","","0"
"2020/2021","Alberta","2016A000248","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427474","10.17","24552","","","","0"
"2021/2022","Alberta","2016A000248","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427474","10.17","25518","","","","0"
"2018/2019","Alberta","2016A000248","Personal, protective and transportation services","Current dollars","75","units","0","v1073542434","10.18","","..","","","0"
"2019/2020","Alberta","2016A000248","Personal, protective and transportation services","Current dollars","75","units","0","v1073542434","10.18","","..","","","0"
"2020/2021","Alberta","2016A000248","Personal, protective and transportation services","Current dollars","75","units","0","v1073542434","10.18","14691","","","","0"
"2021/2022","Alberta","2016A000248","Personal, protective and transportation services","Current dollars","75","units","0","v1073542434","10.18","","..","","","0"
"2006/2007","British Columbia","2016A000259","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427485","11.11","14239","","","","0"
"2007/2008","British Columbia","2016A000259","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427485","11.11","15671","","","","0"
"2008/2009","British Columbia","2016A000259","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427485","11.11","15463","","","","0"
"2009/2010","British Columbia","2016A000259","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427485","11.11","19178","","","","0"
"2010/2011","British Columbia","2016A000259","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427485","11.11","19883","","","","0"
"2011/2012","British Columbia","2016A000259","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427485","11.11","20954","","","","0"
"2012/2013","British Columbia","2016A000259","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427485","11.11","19590","","","","0"
"2013/2014","British Columbia","2016A000259","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427485","11.11","20708","","","","0"
"2014/2015","British Columbia","2016A000259","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427485","11.11","20893","","","","0"
"2015/2016","British Columbia","2016A000259","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427485","11.11","23144","","","","0"
"2016/2017","British Columbia","2016A000259","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427485","11.11","26373","","","","0"
"2017/2018","British Columbia","2016A000259","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427485","11.11","28339","","","","0"
"2018/2019","British Columbia","2016A000259","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427485","11.11","29878","","","","0"
"2019/2020","British Columbia","2016A000259","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427485","11.11","31251","","","","0"
"2020/2021","British Columbia","2016A000259","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427485","11.11","32446","","","","0"
"2021/2022","British Columbia","2016A000259","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427485","11.11","36235","","","","0"
"2018/2019","British Columbia","2016A000259","Dentistry","Current dollars","75","units","0","v1073542435","11.12","","..","","","0"
"2019/2020","British Columbia","2016A000259","Dentistry","Current dollars","75","units","0","v1073542435","11.12","69272","","","","0"
"2020/2021","British Columbia","2016A000259","Dentistry","Current dollars","75","units","0","v1073542435","11.12","71697","","","","0"
"2021/2022","British Columbia","2016A000259","Dentistry","Current dollars","75","units","0","v1073542435","11.12","73851","","","","0"
"2018/2019","British Columbia","2016A000259","Medicine","Current dollars","75","units","0","v1073542436","11.13","","..","","","0"
"2019/2020","British Columbia","2016A000259","Medicine","Current dollars","75","units","0","v1073542436","11.13","","..","","","0"
"2020/2021","British Columbia","2016A000259","Medicine","Current dollars","75","units","0","v1073542436","11.13","","..","","","0"
"2021/2022","British Columbia","2016A000259","Medicine","Current dollars","75","units","0","v1073542436","11.13","","..","","","0"
"2007/2008","British Columbia","2016A000259","Nursing","Current dollars","75","units","0","v62427486","11.14","16096","","","","0"
"2008/2009","British Columbia","2016A000259","Nursing","Current dollars","75","units","0","v62427486","11.14","13895","","","","0"
"2009/2010","British Columbia","2016A000259","Nursing","Current dollars","75","units","0","v62427486","11.14","15195","","","","0"
"2010/2011","British Columbia","2016A000259","Nursing","Current dollars","75","units","0","v62427486","11.14","15908","","","","0"
"2011/2012","British Columbia","2016A000259","Nursing","Current dollars","75","units","0","v62427486","11.14","17138","","","","0"
"2012/2013","British Columbia","2016A000259","Nursing","Current dollars","75","units","0","v62427486","11.14","15649","","","","0"
"2013/2014","British Columbia","2016A000259","Nursing","Current dollars","75","units","0","v62427486","11.14","16204","","","","0"
"2014/2015","British Columbia","2016A000259","Nursing","Current dollars","75","units","0","v62427486","11.14","16477","","","","0"
"2015/2016","British Columbia","2016A000259","Nursing","Current dollars","75","units","0","v62427486","11.14","18418","","","","0"
"2016/2017","British Columbia","2016A000259","Nursing","Current dollars","75","units","0","v62427486","11.14","18536","","","","0"
"2017/2018","British Columbia","2016A000259","Nursing","Current dollars","75","units","0","v62427486","11.14","19363","","","","0"
"2018/2019","British Columbia","2016A000259","Nursing","Current dollars","75","units","0","v62427486","11.14","20132","","","","0"
"2019/2020","British Columbia","2016A000259","Nursing","Current dollars","75","units","0","v62427486","11.14","20044","","","","0"
"2020/2021","British Columbia","2016A000259","Nursing","Current dollars","75","units","0","v62427486","11.14","21862","","","","0"
"2021/2022","British Columbia","2016A000259","Nursing","Current dollars","75","units","0","v62427486","11.14","21117","","","","0"
"2018/2019","British Columbia","2016A000259","Pharmacy","Current dollars","75","units","0","v1073542437","11.15","","..","","","0"
"2019/2020","British Columbia","2016A000259","Pharmacy","Current dollars","75","units","0","v1073542437","11.15","","..","","","0"
"2020/2021","British Columbia","2016A000259","Pharmacy","Current dollars","75","units","0","v1073542437","11.15","","..","","","0"
"2021/2022","British Columbia","2016A000259","Pharmacy","Current dollars","75","units","0","v1073542437","11.15","","..","","","0"
"2018/2019","British Columbia","2016A000259","Veterinary medicine","Current dollars","75","units","0","v1073542438","11.16","","..","","","0"
"2019/2020","British Columbia","2016A000259","Veterinary medicine","Current dollars","75","units","0","v1073542438","11.16","","..","","","0"
"2020/2021","British Columbia","2016A000259","Veterinary medicine","Current dollars","75","units","0","v1073542438","11.16","","..","","","0"
"2021/2022","British Columbia","2016A000259","Veterinary medicine","Current dollars","75","units","0","v1073542438","11.16","","..","","","0"
"2006/2007","British Columbia","2016A000259","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427487","11.17","15474","","","","0"
"2007/2008","British Columbia","2016A000259","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427487","11.17","17345","","","","0"
"2008/2009","British Columbia","2016A000259","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427487","11.17","16811","","","","0"
"2009/2010","British Columbia","2016A000259","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427487","11.17","17980","","","","0"
"2010/2011","British Columbia","2016A000259","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427487","11.17","18347","","","","0"
"2011/2012","British Columbia","2016A000259","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427487","11.17","18591","","","","0"
"2012/2013","British Columbia","2016A000259","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427487","11.17","18777","","","","0"
"2013/2014","British Columbia","2016A000259","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427487","11.17","18330","","","","0"
"2014/2015","British Columbia","2016A000259","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427487","11.17","19486","","","","0"
"2015/2016","British Columbia","2016A000259","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427487","11.17","20858","","","","0"
"2016/2017","British Columbia","2016A000259","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427487","11.17","21975","","","","0"
"2017/2018","British Columbia","2016A000259","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427487","11.17","24234","","","","0"
"2018/2019","British Columbia","2016A000259","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427487","11.17","26077","","","","0"
"2019/2020","British Columbia","2016A000259","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427487","11.17","27294","","","","0"
"2020/2021","British Columbia","2016A000259","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427487","11.17","28372","","","","0"
"2021/2022","British Columbia","2016A000259","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427487","11.17","31548","","","","0"
"2016/2017","British Columbia","2016A000259","Personal, protective and transportation services","Current dollars","75","units","0","v114648215","11.18","16000","","","","0"
"2017/2018","British Columbia","2016A000259","Personal, protective and transportation services","Current dollars","75","units","0","v114648215","11.18","19995","","","","0"
"2018/2019","British Columbia","2016A000259","Personal, protective and transportation services","Current dollars","75","units","0","v114648215","11.18","16646","","","","0"
"2019/2020","British Columbia","2016A000259","Personal, protective and transportation services","Current dollars","75","units","0","v114648215","11.18","18580","","","","0"
"2020/2021","British Columbia","2016A000259","Personal, protective and transportation services","Current dollars","75","units","0","v114648215","11.18","19561","","","","0"
"2021/2022","British Columbia","2016A000259","Personal, protective and transportation services","Current dollars","75","units","0","v114648215","11.18","19866","","","","0"


