"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2006/2007","Manitoba","2016A000246","Architecture","Current dollars","75","units","0","v62427580","8.10","10413","","","","0"
"2007/2008","Manitoba","2016A000246","Architecture","Current dollars","75","units","0","v62427580","8.10","10447","","","","0"
"2008/2009","Manitoba","2016A000246","Architecture","Current dollars","75","units","0","v62427580","8.10","10463","","","","0"
"2009/2010","Manitoba","2016A000246","Architecture","Current dollars","75","units","0","v62427580","8.10","12750","","","","0"
"2010/2011","Manitoba","2016A000246","Architecture","Current dollars","75","units","0","v62427580","8.10","13391","","","","0"
"2011/2012","Manitoba","2016A000246","Architecture","Current dollars","75","units","0","v62427580","8.10","13247","","","","0"
"2012/2013","Manitoba","2016A000246","Architecture","Current dollars","75","units","0","v62427580","8.10","13618","","","","0"
"2013/2014","Manitoba","2016A000246","Architecture","Current dollars","75","units","0","v62427580","8.10","13832","","","","0"
"2014/2015","Manitoba","2016A000246","Architecture","Current dollars","75","units","0","v62427580","8.10","14169","","","","0"
"2015/2016","Manitoba","2016A000246","Architecture","Current dollars","75","units","0","v62427580","8.10","15761","","","","0"
"2016/2017","Manitoba","2016A000246","Architecture","Current dollars","75","units","0","v62427580","8.10","15952","","","","0"
"2017/2018","Manitoba","2016A000246","Architecture","Current dollars","75","units","0","v62427580","8.10","16163","","","","0"
"2018/2019","Manitoba","2016A000246","Architecture","Current dollars","75","units","0","v62427580","8.10","17229","","","","0"
"2019/2020","Manitoba","2016A000246","Architecture","Current dollars","75","units","0","v62427580","8.10","17874","","","","0"
"2020/2021","Manitoba","2016A000246","Architecture","Current dollars","75","units","0","v62427580","8.10","18550","","","","0"
"2021/2022","Manitoba","2016A000246","Architecture","Current dollars","75","units","0","v62427580","8.10","19235","","","","0"
"2006/2007","Saskatchewan","2016A000247","Education","Current dollars","75","units","0","v62427591","9.1","11183","","","","0"
"2007/2008","Saskatchewan","2016A000247","Education","Current dollars","75","units","0","v62427591","9.1","8489","","","","0"
"2008/2009","Saskatchewan","2016A000247","Education","Current dollars","75","units","0","v62427591","9.1","9024","","","","0"
"2009/2010","Saskatchewan","2016A000247","Education","Current dollars","75","units","0","v62427591","9.1","12008","","","","0"
"2010/2011","Saskatchewan","2016A000247","Education","Current dollars","75","units","0","v62427591","9.1","13175","","","","0"
"2011/2012","Saskatchewan","2016A000247","Education","Current dollars","75","units","0","v62427591","9.1","14032","","","","0"
"2012/2013","Saskatchewan","2016A000247","Education","Current dollars","75","units","0","v62427591","9.1","15631","","","","0"
"2013/2014","Saskatchewan","2016A000247","Education","Current dollars","75","units","0","v62427591","9.1","16849","","","","0"
"2014/2015","Saskatchewan","2016A000247","Education","Current dollars","75","units","0","v62427591","9.1","17775","","","","0"
"2015/2016","Saskatchewan","2016A000247","Education","Current dollars","75","units","0","v62427591","9.1","18082","","","","0"
"2016/2017","Saskatchewan","2016A000247","Education","Current dollars","75","units","0","v62427591","9.1","18624","","","","0"
"2017/2018","Saskatchewan","2016A000247","Education","Current dollars","75","units","0","v62427591","9.1","18932","","","","0"
"2018/2019","Saskatchewan","2016A000247","Education","Current dollars","75","units","0","v62427591","9.1","19588","","","","0"
"2019/2020","Saskatchewan","2016A000247","Education","Current dollars","75","units","0","v62427591","9.1","19657","","","","0"
"2020/2021","Saskatchewan","2016A000247","Education","Current dollars","75","units","0","v62427591","9.1","19575","","","","0"
"2021/2022","Saskatchewan","2016A000247","Education","Current dollars","75","units","0","v62427591","9.1","21448","","","","0"
"2006/2007","Saskatchewan","2016A000247","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427598","9.2","8489","","","","0"
"2007/2008","Saskatchewan","2016A000247","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427598","9.2","8489","","","","0"
"2008/2009","Saskatchewan","2016A000247","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427598","9.2","9258","","","","0"
"2009/2010","Saskatchewan","2016A000247","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427598","9.2","11809","","","","0"
"2010/2011","Saskatchewan","2016A000247","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427598","9.2","13284","","","","0"
"2011/2012","Saskatchewan","2016A000247","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427598","9.2","14601","","","","0"
"2012/2013","Saskatchewan","2016A000247","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427598","9.2","15572","","","","0"
"2013/2014","Saskatchewan","2016A000247","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427598","9.2","16557","","","","0"
"2014/2015","Saskatchewan","2016A000247","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427598","9.2","17336","","","","0"
"2015/2016","Saskatchewan","2016A000247","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427598","9.2","18220","","","","0"
"2016/2017","Saskatchewan","2016A000247","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427598","9.2","18814","","","","0"
"2017/2018","Saskatchewan","2016A000247","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427598","9.2","19205","","","","0"
"2018/2019","Saskatchewan","2016A000247","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427598","9.2","20077","","","","0"
"2019/2020","Saskatchewan","2016A000247","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427598","9.2","20425","","","","0"
"2020/2021","Saskatchewan","2016A000247","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427598","9.2","20460","","","","0"
"2021/2022","Saskatchewan","2016A000247","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427598","9.2","21610","","","","0"
"2006/2007","Saskatchewan","2016A000247","Humanities","Current dollars","75","units","0","v62427599","9.3","9326","","","","0"
"2007/2008","Saskatchewan","2016A000247","Humanities","Current dollars","75","units","0","v62427599","9.3","8957","","","","0"
"2008/2009","Saskatchewan","2016A000247","Humanities","Current dollars","75","units","0","v62427599","9.3","9297","","","","0"
"2009/2010","Saskatchewan","2016A000247","Humanities","Current dollars","75","units","0","v62427599","9.3","11823","","","","0"
"2010/2011","Saskatchewan","2016A000247","Humanities","Current dollars","75","units","0","v62427599","9.3","12469","","","","0"
"2011/2012","Saskatchewan","2016A000247","Humanities","Current dollars","75","units","0","v62427599","9.3","12996","","","","0"
"2012/2013","Saskatchewan","2016A000247","Humanities","Current dollars","75","units","0","v62427599","9.3","14694","","","","0"
"2013/2014","Saskatchewan","2016A000247","Humanities","Current dollars","75","units","0","v62427599","9.3","15746","","","","0"
"2014/2015","Saskatchewan","2016A000247","Humanities","Current dollars","75","units","0","v62427599","9.3","15961","","","","0"
"2015/2016","Saskatchewan","2016A000247","Humanities","Current dollars","75","units","0","v62427599","9.3","16715","","","","0"
"2016/2017","Saskatchewan","2016A000247","Humanities","Current dollars","75","units","0","v62427599","9.3","16725","","","","0"
"2017/2018","Saskatchewan","2016A000247","Humanities","Current dollars","75","units","0","v62427599","9.3","17187","","","","0"
"2018/2019","Saskatchewan","2016A000247","Humanities","Current dollars","75","units","0","v62427599","9.3","18195","","","","0"
"2019/2020","Saskatchewan","2016A000247","Humanities","Current dollars","75","units","0","v62427599","9.3","18424","","","","0"
"2020/2021","Saskatchewan","2016A000247","Humanities","Current dollars","75","units","0","v62427599","9.3","18975","","","","0"
"2021/2022","Saskatchewan","2016A000247","Humanities","Current dollars","75","units","0","v62427599","9.3","20520","","","","0"
"2006/2007","Saskatchewan","2016A000247","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427600","9.4","10074","","","","0"
"2007/2008","Saskatchewan","2016A000247","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427600","9.4","10647","","","","0"
"2008/2009","Saskatchewan","2016A000247","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427600","9.4","10542","","","","0"
"2009/2010","Saskatchewan","2016A000247","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427600","9.4","11816","","","","0"
"2010/2011","Saskatchewan","2016A000247","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427600","9.4","12888","","","","0"
"2011/2012","Saskatchewan","2016A000247","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427600","9.4","13699","","","","0"
"2012/2013","Saskatchewan","2016A000247","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427600","9.4","13568","","","","0"
"2013/2014","Saskatchewan","2016A000247","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427600","9.4","14389","","","","0"
"2014/2015","Saskatchewan","2016A000247","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427600","9.4","16171","","","","0"
"2015/2016","Saskatchewan","2016A000247","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427600","9.4","16777","","","","0"
"2016/2017","Saskatchewan","2016A000247","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427600","9.4","17380","","","","0"
"2017/2018","Saskatchewan","2016A000247","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427600","9.4","17828","","","","0"
"2018/2019","Saskatchewan","2016A000247","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427600","9.4","18783","","","","0"
"2019/2020","Saskatchewan","2016A000247","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427600","9.4","19264","","","","0"
"2020/2021","Saskatchewan","2016A000247","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427600","9.4","19256","","","","0"
"2021/2022","Saskatchewan","2016A000247","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427600","9.4","20736","","","","0"
"2006/2007","Saskatchewan","2016A000247","Law","Current dollars","75","units","0","v62427601","9.5","17784","","","","0"
"2007/2008","Saskatchewan","2016A000247","Law","Current dollars","75","units","0","v62427601","9.5","","..","","","0"
"2008/2009","Saskatchewan","2016A000247","Law","Current dollars","75","units","0","v62427601","9.5","","..","","","0"
"2009/2010","Saskatchewan","2016A000247","Law","Current dollars","75","units","0","v62427601","9.5","19118","","","","0"
"2010/2011","Saskatchewan","2016A000247","Law","Current dollars","75","units","0","v62427601","9.5","20982","","","","0"
"2011/2012","Saskatchewan","2016A000247","Law","Current dollars","75","units","0","v62427601","9.5","22074","","","","0"
"2012/2013","Saskatchewan","2016A000247","Law","Current dollars","75","units","0","v62427601","9.5","","..","","","0"
"2013/2014","Saskatchewan","2016A000247","Law","Current dollars","75","units","0","v62427601","9.5","","..","","","0"
"2014/2015","Saskatchewan","2016A000247","Law","Current dollars","75","units","0","v62427601","9.5","","..","","","0"
"2015/2016","Saskatchewan","2016A000247","Law","Current dollars","75","units","0","v62427601","9.5","","..","","","0"
"2016/2017","Saskatchewan","2016A000247","Law","Current dollars","75","units","0","v62427601","9.5","32822","","","","0"
"2017/2018","Saskatchewan","2016A000247","Law","Current dollars","75","units","0","v62427601","9.5","","..","","","0"
"2018/2019","Saskatchewan","2016A000247","Law","Current dollars","75","units","0","v62427601","9.5","","..","","","0"
"2019/2020","Saskatchewan","2016A000247","Law","Current dollars","75","units","0","v62427601","9.5","","..","","","0"
"2020/2021","Saskatchewan","2016A000247","Law","Current dollars","75","units","0","v62427601","9.5","","..","","","0"
"2021/2022","Saskatchewan","2016A000247","Law","Current dollars","75","units","0","v62427601","9.5","","..","","","0"
"2006/2007","Saskatchewan","2016A000247","Business, management and public administration","Current dollars","75","units","0","v62427602","9.6","9463","","","","0"
"2007/2008","Saskatchewan","2016A000247","Business, management and public administration","Current dollars","75","units","0","v62427602","9.6","9463","","","","0"
"2008/2009","Saskatchewan","2016A000247","Business, management and public administration","Current dollars","75","units","0","v62427602","9.6","9915","","","","0"
"2009/2010","Saskatchewan","2016A000247","Business, management and public administration","Current dollars","75","units","0","v62427602","9.6","13102","","","","0"
"2010/2011","Saskatchewan","2016A000247","Business, management and public administration","Current dollars","75","units","0","v62427602","9.6","14571","","","","0"
"2011/2012","Saskatchewan","2016A000247","Business, management and public administration","Current dollars","75","units","0","v62427602","9.6","15674","","","","0"
"2012/2013","Saskatchewan","2016A000247","Business, management and public administration","Current dollars","75","units","0","v62427602","9.6","16872","","","","0"
"2013/2014","Saskatchewan","2016A000247","Business, management and public administration","Current dollars","75","units","0","v62427602","9.6","17568","","","","0"
"2014/2015","Saskatchewan","2016A000247","Business, management and public administration","Current dollars","75","units","0","v62427602","9.6","18219","","","","0"
"2015/2016","Saskatchewan","2016A000247","Business, management and public administration","Current dollars","75","units","0","v62427602","9.6","19036","","","","0"
"2016/2017","Saskatchewan","2016A000247","Business, management and public administration","Current dollars","75","units","0","v62427602","9.6","19621","","","","0"
"2017/2018","Saskatchewan","2016A000247","Business, management and public administration","Current dollars","75","units","0","v62427602","9.6","20159","","","","0"
"2018/2019","Saskatchewan","2016A000247","Business, management and public administration","Current dollars","75","units","0","v62427602","9.6","21240","","","","0"
"2019/2020","Saskatchewan","2016A000247","Business, management and public administration","Current dollars","75","units","0","v62427602","9.6","21308","","","","0"
"2020/2021","Saskatchewan","2016A000247","Business, management and public administration","Current dollars","75","units","0","v62427602","9.6","21222","","","","0"
"2021/2022","Saskatchewan","2016A000247","Business, management and public administration","Current dollars","75","units","0","v62427602","9.6","22064","","","","0"
"2017/2018","Saskatchewan","2016A000247","Architecture","Current dollars","75","units","0","v1001399421","9.10","15584","","","","0"
"2018/2019","Saskatchewan","2016A000247","Architecture","Current dollars","75","units","0","v1001399421","9.10","17019","","","","0"
"2019/2020","Saskatchewan","2016A000247","Architecture","Current dollars","75","units","0","v1001399421","9.10","17615","","","","0"
"2020/2021","Saskatchewan","2016A000247","Architecture","Current dollars","75","units","0","v1001399421","9.10","17615","","","","0"
"2021/2022","Saskatchewan","2016A000247","Architecture","Current dollars","75","units","0","v1001399421","9.10","20131","","","","0"
"2006/2007","Alberta","2016A000248","Education","Current dollars","75","units","0","v62427469","10.1","12517","","","","0"
"2007/2008","Alberta","2016A000248","Education","Current dollars","75","units","0","v62427469","10.1","13344","","","","0"
"2008/2009","Alberta","2016A000248","Education","Current dollars","75","units","0","v62427469","10.1","13790","","","","0"
"2009/2010","Alberta","2016A000248","Education","Current dollars","75","units","0","v62427469","10.1","17130","","","","0"
"2010/2011","Alberta","2016A000248","Education","Current dollars","75","units","0","v62427469","10.1","17386","","","","0"
"2011/2012","Alberta","2016A000248","Education","Current dollars","75","units","0","v62427469","10.1","17447","","","","0"
"2012/2013","Alberta","2016A000248","Education","Current dollars","75","units","0","v62427469","10.1","17398","","","","0"
"2013/2014","Alberta","2016A000248","Education","Current dollars","75","units","0","v62427469","10.1","18129","","","","0"
"2014/2015","Alberta","2016A000248","Education","Current dollars","75","units","0","v62427469","10.1","19014","","","","0"
"2015/2016","Alberta","2016A000248","Education","Current dollars","75","units","0","v62427469","10.1","19196","","","","0"
"2016/2017","Alberta","2016A000248","Education","Current dollars","75","units","0","v62427469","10.1","19143","","","","0"
"2017/2018","Alberta","2016A000248","Education","Current dollars","75","units","0","v62427469","10.1","20271","","","","0"
"2018/2019","Alberta","2016A000248","Education","Current dollars","75","units","0","v62427469","10.1","20364","","","","0"
"2019/2020","Alberta","2016A000248","Education","Current dollars","75","units","0","v62427469","10.1","21055","","","","0"
"2020/2021","Alberta","2016A000248","Education","Current dollars","75","units","0","v62427469","10.1","23983","","","","0"
"2021/2022","Alberta","2016A000248","Education","Current dollars","75","units","0","v62427469","10.1","24306","","","","0"
"2006/2007","Alberta","2016A000248","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427475","10.2","10783","","","","0"
"2007/2008","Alberta","2016A000248","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427475","10.2","11989","","","","0"
"2008/2009","Alberta","2016A000248","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427475","10.2","12506","","","","0"
"2009/2010","Alberta","2016A000248","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427475","10.2","14405","","","","0"
"2010/2011","Alberta","2016A000248","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427475","10.2","14621","","","","0"
"2011/2012","Alberta","2016A000248","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427475","10.2","14739","","","","0"
"2012/2013","Alberta","2016A000248","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427475","10.2","15329","","","","0"
"2013/2014","Alberta","2016A000248","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427475","10.2","16201","","","","0"
"2014/2015","Alberta","2016A000248","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427475","10.2","16803","","","","0"
"2015/2016","Alberta","2016A000248","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427475","10.2","17310","","","","0"
"2016/2017","Alberta","2016A000248","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427475","10.2","17500","","","","0"
"2017/2018","Alberta","2016A000248","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427475","10.2","17191","","","","0"
"2018/2019","Alberta","2016A000248","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427475","10.2","18084","","","","0"
"2019/2020","Alberta","2016A000248","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427475","10.2","18453","","","","0"
"2020/2021","Alberta","2016A000248","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427475","10.2","22434","","","","0"
"2021/2022","Alberta","2016A000248","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427475","10.2","23800","","","","0"
"2006/2007","Alberta","2016A000248","Humanities","Current dollars","75","units","0","v62427476","10.3","11356","","","","0"
"2007/2008","Alberta","2016A000248","Humanities","Current dollars","75","units","0","v62427476","10.3","12349","","","","0"
"2008/2009","Alberta","2016A000248","Humanities","Current dollars","75","units","0","v62427476","10.3","13188","","","","0"
"2009/2010","Alberta","2016A000248","Humanities","Current dollars","75","units","0","v62427476","10.3","16923","","","","0"
"2010/2011","Alberta","2016A000248","Humanities","Current dollars","75","units","0","v62427476","10.3","17175","","","","0"
"2011/2012","Alberta","2016A000248","Humanities","Current dollars","75","units","0","v62427476","10.3","17235","","","","0"
"2012/2013","Alberta","2016A000248","Humanities","Current dollars","75","units","0","v62427476","10.3","17655","","","","0"
"2013/2014","Alberta","2016A000248","Humanities","Current dollars","75","units","0","v62427476","10.3","17917","","","","0"
"2014/2015","Alberta","2016A000248","Humanities","Current dollars","75","units","0","v62427476","10.3","18896","","","","0"
"2015/2016","Alberta","2016A000248","Humanities","Current dollars","75","units","0","v62427476","10.3","19371","","","","0"
"2016/2017","Alberta","2016A000248","Humanities","Current dollars","75","units","0","v62427476","10.3","19725","","","","0"
"2017/2018","Alberta","2016A000248","Humanities","Current dollars","75","units","0","v62427476","10.3","20403","","","","0"
"2018/2019","Alberta","2016A000248","Humanities","Current dollars","75","units","0","v62427476","10.3","20824","","","","0"
"2019/2020","Alberta","2016A000248","Humanities","Current dollars","75","units","0","v62427476","10.3","21343","","","","0"
"2020/2021","Alberta","2016A000248","Humanities","Current dollars","75","units","0","v62427476","10.3","26369","","","","0"
"2021/2022","Alberta","2016A000248","Humanities","Current dollars","75","units","0","v62427476","10.3","26658","","","","0"
"2006/2007","Alberta","2016A000248","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427477","10.4","12662","","","","0"
"2007/2008","Alberta","2016A000248","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427477","10.4","13174","","","","0"
"2008/2009","Alberta","2016A000248","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427477","10.4","14139","","","","0"
"2009/2010","Alberta","2016A000248","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427477","10.4","16914","","","","0"
"2010/2011","Alberta","2016A000248","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427477","10.4","17166","","","","0"
"2011/2012","Alberta","2016A000248","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427477","10.4","17226","","","","0"
"2012/2013","Alberta","2016A000248","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427477","10.4","17834","","","","0"
"2013/2014","Alberta","2016A000248","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427477","10.4","18158","","","","0"
"2014/2015","Alberta","2016A000248","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427477","10.4","18997","","","","0"
"2015/2016","Alberta","2016A000248","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427477","10.4","19412","","","","0"
"2016/2017","Alberta","2016A000248","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427477","10.4","19672","","","","0"
"2017/2018","Alberta","2016A000248","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427477","10.4","20120","","","","0"
"2018/2019","Alberta","2016A000248","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427477","10.4","20415","","","","0"
"2019/2020","Alberta","2016A000248","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427477","10.4","20819","","","","0"
"2020/2021","Alberta","2016A000248","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427477","10.4","25612","","","","0"
"2021/2022","Alberta","2016A000248","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427477","10.4","26249","","","","0"
"2006/2007","Alberta","2016A000248","Law","Current dollars","75","units","0","v62427478","10.5","21666","","","","0"
"2007/2008","Alberta","2016A000248","Law","Current dollars","75","units","0","v62427478","10.5","21829","","","","0"
"2008/2009","Alberta","2016A000248","Law","Current dollars","75","units","0","v62427478","10.5","28398","","","","0"
"2009/2010","Alberta","2016A000248","Law","Current dollars","75","units","0","v62427478","10.5","27934","","","","0"
"2010/2011","Alberta","2016A000248","Law","Current dollars","75","units","0","v62427478","10.5","32601","","","","0"
"2011/2012","Alberta","2016A000248","Law","Current dollars","75","units","0","v62427478","10.5","33384","","","","0"
"2012/2013","Alberta","2016A000248","Law","Current dollars","75","units","0","v62427478","10.5","31203","","","","0"
"2013/2014","Alberta","2016A000248","Law","Current dollars","75","units","0","v62427478","10.5","33417","","","","0"
"2014/2015","Alberta","2016A000248","Law","Current dollars","75","units","0","v62427478","10.5","35339","","","","0"
"2015/2016","Alberta","2016A000248","Law","Current dollars","75","units","0","v62427478","10.5","42314","","","","0"
"2016/2017","Alberta","2016A000248","Law","Current dollars","75","units","0","v62427478","10.5","43294","","","","0"
"2017/2018","Alberta","2016A000248","Law","Current dollars","75","units","0","v62427478","10.5","44859","","","","0"
"2018/2019","Alberta","2016A000248","Law","Current dollars","75","units","0","v62427478","10.5","45991","","","","0"
"2019/2020","Alberta","2016A000248","Law","Current dollars","75","units","0","v62427478","10.5","46197","","","","0"
"2020/2021","Alberta","2016A000248","Law","Current dollars","75","units","0","v62427478","10.5","45867","","","","0"
"2021/2022","Alberta","2016A000248","Law","Current dollars","75","units","0","v62427478","10.5","46585","","","","0"
"2006/2007","Alberta","2016A000248","Business, management and public administration","Current dollars","75","units","0","v62427479","10.6","12113","","","","0"
"2007/2008","Alberta","2016A000248","Business, management and public administration","Current dollars","75","units","0","v62427479","10.6","12691","","","","0"
"2008/2009","Alberta","2016A000248","Business, management and public administration","Current dollars","75","units","0","v62427479","10.6","13489","","","","0"
"2009/2010","Alberta","2016A000248","Business, management and public administration","Current dollars","75","units","0","v62427479","10.6","15932","","","","0"
"2010/2011","Alberta","2016A000248","Business, management and public administration","Current dollars","75","units","0","v62427479","10.6","16169","","","","0"
"2011/2012","Alberta","2016A000248","Business, management and public administration","Current dollars","75","units","0","v62427479","10.6","18703","","","","0"
"2012/2013","Alberta","2016A000248","Business, management and public administration","Current dollars","75","units","0","v62427479","10.6","19134","","","","0"
"2013/2014","Alberta","2016A000248","Business, management and public administration","Current dollars","75","units","0","v62427479","10.6","19491","","","","0"
"2014/2015","Alberta","2016A000248","Business, management and public administration","Current dollars","75","units","0","v62427479","10.6","20400","","","","0"
"2015/2016","Alberta","2016A000248","Business, management and public administration","Current dollars","75","units","0","v62427479","10.6","20893","","","","0"
"2016/2017","Alberta","2016A000248","Business, management and public administration","Current dollars","75","units","0","v62427479","10.6","21175","","","","0"
"2017/2018","Alberta","2016A000248","Business, management and public administration","Current dollars","75","units","0","v62427479","10.6","21911","","","","0"
"2018/2019","Alberta","2016A000248","Business, management and public administration","Current dollars","75","units","0","v62427479","10.6","22192","","","","0"
"2019/2020","Alberta","2016A000248","Business, management and public administration","Current dollars","75","units","0","v62427479","10.6","23039","","","","0"
"2020/2021","Alberta","2016A000248","Business, management and public administration","Current dollars","75","units","0","v62427479","10.6","26458","","","","0"
"2021/2022","Alberta","2016A000248","Business, management and public administration","Current dollars","75","units","0","v62427479","10.6","27160","","","","0"
"2018/2019","Alberta","2016A000248","Architecture","Current dollars","75","units","0","v1073542432","10.10","21668","","","","0"
"2019/2020","Alberta","2016A000248","Architecture","Current dollars","75","units","0","v1073542432","10.10","22267","","","","0"
"2020/2021","Alberta","2016A000248","Architecture","Current dollars","75","units","0","v1073542432","10.10","29500","","","","0"
"2021/2022","Alberta","2016A000248","Architecture","Current dollars","75","units","0","v1073542432","10.10","29500","","","","0"
"2006/2007","British Columbia","2016A000259","Education","Current dollars","75","units","0","v62427483","11.1","15383","","","","0"
"2007/2008","British Columbia","2016A000259","Education","Current dollars","75","units","0","v62427483","11.1","16039","","","","0"
"2008/2009","British Columbia","2016A000259","Education","Current dollars","75","units","0","v62427483","11.1","13872","","","","0"
"2009/2010","British Columbia","2016A000259","Education","Current dollars","75","units","0","v62427483","11.1","17543","","","","0"
"2010/2011","British Columbia","2016A000259","Education","Current dollars","75","units","0","v62427483","11.1","19259","","","","0"
"2011/2012","British Columbia","2016A000259","Education","Current dollars","75","units","0","v62427483","11.1","20924","","","","0"
"2012/2013","British Columbia","2016A000259","Education","Current dollars","75","units","0","v62427483","11.1","15358","","","","0"
"2013/2014","British Columbia","2016A000259","Education","Current dollars","75","units","0","v62427483","11.1","17354","","","","0"
"2014/2015","British Columbia","2016A000259","Education","Current dollars","75","units","0","v62427483","11.1","17277","","","","0"
"2015/2016","British Columbia","2016A000259","Education","Current dollars","75","units","0","v62427483","11.1","18193","","","","0"
"2016/2017","British Columbia","2016A000259","Education","Current dollars","75","units","0","v62427483","11.1","18932","","","","0"
"2017/2018","British Columbia","2016A000259","Education","Current dollars","75","units","0","v62427483","11.1","19331","","","","0"
"2018/2019","British Columbia","2016A000259","Education","Current dollars","75","units","0","v62427483","11.1","20707","","","","0"
"2019/2020","British Columbia","2016A000259","Education","Current dollars","75","units","0","v62427483","11.1","21938","","","","0"
"2020/2021","British Columbia","2016A000259","Education","Current dollars","75","units","0","v62427483","11.1","22213","","","","0"
"2021/2022","British Columbia","2016A000259","Education","Current dollars","75","units","0","v62427483","11.1","22192","","","","0"
"2006/2007","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427488","11.2","15804","","","","0"
"2007/2008","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427488","11.2","16440","","","","0"
"2008/2009","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427488","11.2","15196","","","","0"
"2009/2010","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427488","11.2","16661","","","","0"
"2010/2011","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427488","11.2","17029","","","","0"
"2011/2012","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427488","11.2","13711","","","","0"
"2012/2013","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427488","11.2","14390","","","","0"
